winner,sharp,phi,dphi,near,deltaC,label
0,0.3773428803878541,-0.5549229427026536,0.05111318359482969,0,0.43698913469536926,P5_co_recon_features_W30
0,0.23473709643224655,-0.5760323711909815,0.0934919318808787,1,0.46835496340110677,P5_co_recon_features_W30
0,0.7465518902906325,-0.3679390789408962,0.027877893125472897,1,0.15915575589351566,P5_co_recon_features_W30
3,0.5110864862503592,-0.5202765849400357,0.4237223661359232,1,0.3855092131304226,P5_co_recon_features_W30
4,0.8931344385769582,0.4795056533309501,0.5769582928598683,1,0.3249289819919519,P5_co_recon_features_W30
0,0.3758050399867334,0.633640000779701,-0.39199064570249936,1,0.5539523088158563,P5_co_recon_features_W30
2,0.40953788429984694,-0.30447563807404865,-0.9363665736681931,1,0.06485744666136833,P5_co_recon_features_W30
3,0.7382911293206682,-1.2390931465566852,0.043444499892527244,1,0.7316362046842124,P5_co_recon_features_W30
3,0.8686394603440319,-0.21758663828899416,0.7623889278088736,1,0.06424815585069486,P5_co_recon_features_W30
0,0.04849949854185798,0.28568470906106197,0.3318589775689453,1,0.03693660261914733,P5_co_recon_features_W30
0,0.6691394159629938,0.4461313168488964,-0.0676003557832074,1,0.2753391164092545,P5_co_recon_features_W30
0,1.0326962984772903,0.15048399749464716,0.020056285171836385,1,0.16395383656213186,P5_co_recon_features_W30
0,0.4702055742125168,0.48624388719256917,-0.015130322986721075,1,0.33494110947326233,P5_co_recon_features_W30
0,0.2773074763413171,0.12022335152120502,0.37001490797332426,1,0.20891716840471442,P5_co_recon_features_W30
1,1.3605474471304837,1.2262737031392177,-0.4261556963462281,1,0.7042831139693188,P5_co_recon_features_W30
2,3.0461701048437604,-0.7320880411712511,-1.3814151791179285,1,0.3501702504716393,P5_co_recon_features_W30
3,4.052259345736738,-1.5365566550966396,1.1544636062995335,1,1.3663397614998662,P5_co_recon_features_W30
4,2.0237820305470002,1.5768391714278158,0.20879913701703978,1,1.452291334243613,P5_co_recon_features_W30
2,4.38411552333495,-1.11895838106256,-1.4709263407504025,1,0.47530236618887955,P5_co_recon_features_W30
3,2.356269822177232,-1.3650135100729894,0.5984974252215765,1,1.0003148839333127,P5_co_recon_features_W30
4,0.1694226166586038,0.07803646938059283,0.7913000741809918,1,0.2716013154238171,P5_co_recon_features_W30
0,0.19040527526629075,0.21758663828899416,0.32702578589532916,1,0.06424815585069522,P5_co_recon_features_W30
4,0.5459893528127142,0.7320880411712511,0.21909976091012623,1,0.35017025047163985,P5_co_recon_features_W30
0,0.14574554039831478,0.6557861601092466,-0.015504419241304745,1,0.5129770281482853,P5_co_recon_features_W30
4,0.084212957469749,0.7010792026886417,0.046036217327027784,1,0.41633440006510447,P5_co_recon_features_W30
4,0.51424300129455,0.7478585947633022,0.1924231400141455,1,0.31652031973910366,P5_co_recon_features_W30
1,0.8484437374838503,1.0859254827169327,-0.388923340299817,1,0.4048194414939879,P5_co_recon_features_W30
0,0.29655793224353155,-0.029988085836331783,0.4260030140679484,1,0.342994881036935,P5_co_recon_features_W30
4,3.87169316099542,1.9379315108528294,0.6544090276934991,1,2.2227609400680794,P5_co_recon_features_W30
1,6.885848828629505,1.2788299695506664,-1.9805188482315232,1,0.8164234211553245,P5_co_recon_features_W30
2,5.792652243234003,-2.0231061856102173,-1.1664334289785168,1,2.404499766737871,P5_co_recon_features_W30
3,1.282786942081521,-1.0540368884063673,0.37887214330896235,1,0.3367781401252573,P5_co_recon_features_W30
3,0.6582450757183553,-1.2653618989922926,-0.005254652747855526,1,0.7876863423492512,P5_co_recon_features_W30
3,1.5018673981273534,-1.0645461939020784,0.4583031017376239,1,0.3592020455331173,P5_co_recon_features_W30
3,0.21029230429694423,-0.3487556955170447,0.41733103816142314,1,0.13065177631862035,P5_co_recon_features_W30
0,0.1529149904685675,-0.22988411757923208,0.35194562734901813,1,0.045975722319714335,P5_co_recon_features_W30
0,1.3651703143464573,0.3551355591809916,-0.32586045940752234,1,0.1401314129160754,P5_co_recon_features_W30
0,0.32446058249013554,-0.8816050363942768,-0.14155636002933908,1,0.031142988478267908,P5_co_recon_features_W30
4,0.004968250457838108,0.07202283912231346,0.5312440708331924,1,0.2805367774466344,P5_co_recon_features_W30
0,1.3790261593943738,0.180883105272108,-0.15403432064404746,1,0.11878476872676583,P5_co_recon_features_W30
0,1.4490579779562411,-0.23604580216578144,-0.16265241416074383,1,0.03682027107728242,P5_co_recon_features_W30
0,1.0181679923515323,-0.1444217230493797,0.06696218345192073,1,0.17296157743595786,P5_co_recon_features_W30
0,0.8144071025517343,-0.10212143526194,0.17487185034077474,0,0.23581423030042825,P5_co_recon_features_W30
0,1.6881265484158818,0.2053219776321698,-0.3071880324580258,1,0.08247182521761628,P5_co_recon_features_W30
0,0.8267132932267671,-0.7164975001779915,-0.2361580515185612,1,0.3834360848917058,P5_co_recon_features_W30
3,0.05427860355033637,-0.2669941254049526,0.40930946771996585,1,0.009164858552654365,P5_co_recon_features_W30
0,0.6444987424852717,0.10212143526194013,0.22698812954340183,1,0.23581423030042858,P5_co_recon_features_W30
0,1.5111501859749392,0.18698213368185107,-0.21591062465720628,1,0.10972241630556194,P5_co_recon_features_W30
0,1.3631914289088223,-0.32969981405247245,-0.19003512958457458,1,0.10233724785163215,P5_co_recon_features_W30
0,0.7879790072052171,-0.1930881254872981,0.1258316723359398,0,0.10064971719605292,P5_co_recon_features_W30
0,0.7143128009822896,-0.07803646938059283,0.23004112544612534,1,0.27160131542381655,P5_co_recon_features_W30
0,0.359723261103802,0.2669941254049526,0.21339608244881877,1,0.009164858552654045,P5_co_recon_features_W30
4,0.03617469749108726,0.3487556955170447,0.31622039113114075,1,0.13065177631862013,P5_co_recon_features_W30
4,1.36302089186946,0.8994349076672341,0.4324484903221961,1,0.0069009476336166775,P5_co_recon_features_W30
4,1.8802967199348022,1.213652676161437,0.39559336095883213,1,0.677353388192929,P5_co_recon_features_W30
1,0.9337822946437708,1.6906216295848984,-0.28633281597452565,1,1.6950711335204998,P5_co_recon_features_W30
1,0.20432084678571127,0.6409870442123857,-0.5537479116132272,1,0.544554183758292,P5_co_recon_features_W30
4,1.7287620422393157,0.5831258063584439,0.8509150934303524,1,0.47889487321064556,P5_co_recon_features_W30
4,4.836001010620221,2.3428172310730906,0.8021727616565406,1,3.0866733170484313,P5_co_recon_features_W30
1,1.4930219560648244,2.187471329671525,-0.3133057698724444,1,2.755208806862759,P5_co_recon_features_W30
1,8.919275491832463,1.7162056913282018,-2.222913894323348,1,1.74966033360749,P5_co_recon_features_W30
2,0.48668422164595526,-2.258356458975171,-0.048174716344966284,1,2.9064577580877087,P5_co_recon_features_W30
4,5.48886827562877,1.6198562586382692,1.7116780492458172,1,1.5440777129841052,P5_co_recon_features_W30
4,0.7265094637598818,1.164999639516464,-0.06061630061426504,1,0.5735414767419517,P5_co_recon_features_W30
1,5.873899809200809,1.4986236574097391,-1.5149300820286917,1,1.285401401461253,P5_co_recon_features_W30
2,6.9346987332164165,-1.8648605245409196,-1.6348289010297563,1,2.0668479840895904,P5_co_recon_features_W30
3,1.7216500950240723,-1.7710341446497735,0.24223122845642175,1,1.866648849303791,P5_co_recon_features_W30
3,4.010069608754302,-1.380398067628076,1.2399007172548246,1,1.0331412075660047,P5_co_recon_features_W30
4,1.100773121072098,0.7087672898598758,0.47702652505902904,1,0.3999301819590181,P5_co_recon_features_W30
0,0.1008111465936935,-0.42634501751001797,-0.6860035071368986,1,0.24593928324338438,P5_co_recon_features_W30
0,0.015825411003325518,-0.6632397244139213,0.12273095611895506,1,0.4970732159517853,P5_co_recon_features_W30
0,0.7855765681188787,-0.18088310527210785,0.13475453333048446,1,0.11878476872676563,P5_co_recon_features_W30
0,0.2296450500282281,-0.3937306577529524,0.21463973163560565,1,0.1974786429160986,P5_co_recon_features_W30
0,1.6467729220460638,0.24839635799910345,-0.324956033821996,1,0.018468972798278013,P5_co_recon_features_W30
2,2.038933189637694,-1.0436427253969445,-0.8302919684526336,1,0.31459991643461493,P5_co_recon_features_W30
3,2.415512400685171,-1.4121875789061638,0.591003738537306,1,1.1009710935801527,P5_co_recon_features_W30
4,0.39000268874652055,0.13836475167766757,0.7692266869853053,1,0.18196143864137782,P5_co_recon_features_W30
0,0.3988762578111328,0.12626579506444688,0.3127263154861771,1,0.19993889363776796,P5_co_recon_features_W30
4,0.6121066981497111,0.7638173826500217,0.2213510037645367,1,0.2824687499049269,P5_co_recon_features_W30
0,0.3669427925541078,0.5689678025935203,-0.03899579264018843,1,0.4578579455102425,P5_co_recon_features_W30
0,0.06838757065164713,0.6858257973696449,-0.007022429945433339,1,0.4488808816723356,P5_co_recon_features_W30
0,0.3294998772290115,0.5549229427026536,-0.011293036477861784,1,0.4369891346953693,P5_co_recon_features_W30
4,0.8460961269251672,0.6632397244139213,0.4050452836851679,1,0.4970732159517859,P5_co_recon_features_W30
4,2.2892331621442676,1.3650135100729894,0.4465712597663522,1,1.0003148839333116,P5_co_recon_features_W30
4,2.240339467611043,1.5563822439466257,0.26755745869618686,1,1.4086419982374538,P5_co_recon_features_W30
1,0.6132220734323837,1.9001284274653631,-0.20156129844155168,1,2.142099780645894,P5_co_recon_features_W30
1,1.7347764755040422,1.1532596470635224,-0.5918154636436859,1,0.5484916311207363,P5_co_recon_features_W30
0,0.4917871685676617,0.7164975001779915,-0.21449444110630755,1,0.3834360848917064,P5_co_recon_features_W30
1,2.6391549466341595,0.7242707648509072,-1.1912980436802596,1,0.36685012192708816,P5_co_recon_features_W30
3,1.4363296480140093,-1.6660985871825276,0.17545182188705344,1,1.6427458506206816,P5_co_recon_features_W30
4,0.9514607850109009,1.0751744086250141,0.1103133052330233,1,0.38187966982511173,P5_co_recon_features_W30
2,1.8563033034667085,-1.445471976716481,-0.4532347185559933,1,1.1719906474755777,P5_co_recon_features_W30
0,1.2215971794796583,0.1687049715130275,-0.0762530710374506,1,0.1368798705270863,P5_co_recon_features_W30
2,0.608471383889458,-1.5979781187913822,-0.18395314815114722,1,1.4973959090697806,P5_co_recon_features_W30
0,0.1437476355582139,-0.19920132478926697,0.37560930937483916,1,0.09156630869659435,P5_co_recon_features_W30
0,0.42759254780147926,-0.8467595000417039,-0.25093893894968733,1,0.10549357343130111,P5_co_recon_features_W30
3,0.6422394020406372,-0.7010792026886417,0.35722332388276634,1,0.4163344000651039,P5_co_recon_features_W30
0,0.9962476342687777,-0.13231285227617115,0.0835106220780481,1,0.19095376356749516,P5_co_recon_features_W30
3,0.1841109659617623,-0.5340579585325455,0.2859148470676628,1,0.40598651803100044,P5_co_recon_features_W30
4,1.205597064976276,0.4395168418591544,0.7443952998298301,1,0.26551087830127595,P5_co_recon_features_W30
4,0.3510505072722877,0.9547326411271148,-0.04856342304335409,1,0.12489077530391071,P5_co_recon_features_W30
0,1.2096703053093565,0.3423899957724462,-0.3808222578199084,1,0.12119318543864274,P5_co_recon_features_W30
0,0.425279019559641,0.19308812548729795,-0.7251014988290783,1,0.10064971719605355,P5_co_recon_features_W30
2,0.5139908669998794,-1.1078130018857104,-0.3229267470702671,1,0.4515212582461705,P5_co_recon_features_W30
3,1.8548222133825214,-0.45276536865323624,1.375175715407365,1,0.285196443083682,P5_co_recon_features_W30
1,1.5506695936859831,1.6425384289290192,-0.39967707580599154,1,1.5924750919785904,P5_co_recon_features_W30
2,3.886582510226027,-1.2521195202652193,-1.2153330683379342,1,0.7594308265045424,P5_co_recon_features_W30
3,1.7609264086368492,-0.7881277077468494,0.7410018189222258,1,0.23059734597361398,P5_co_recon_features_W30
0,0.0946886714057168,0.22988411757923222,0.358052434312268,1,0.04597572231971453,P5_co_recon_features_W30
0,1.8606857372938221,-0.07202283912231332,-0.217603047605701,1,0.280536777446634,P5_co_recon_features_W30
0,1.781461996201988,-0.2053219776321698,-0.27351225455824707,1,0.08247182521761587,P5_co_recon_features_W30
0,0.970861267145423,-0.6190473482388075,-0.27126830856556616,1,0.5322695503170604,P5_co_recon_features_W30
3,0.3846213528512829,-0.7478585947633022,0.22517118836289,1,0.31652031973910305,P5_co_recon_features_W30
0,0.7987233580960312,-0.1687049715130275,0.13753473688551743,1,0.1368798705270859,P5_co_recon_features_W30
0,0.6665664835135507,-0.47278912099226733,-0.00913858108441179,1,0.31494910011366445,P5_co_recon_features_W30
0,0.23344940470931658,-0.18698213368185107,0.34826013479302964,1,0.10972241630556152,P5_co_recon_features_W30
0,0.010406163728039874,0.22373114859379195,0.3993912431096789,1,0.055118223327534216,P5_co_recon_features_W30
0,0.019042400498625656,0.6118003525375068,0.07531612419239311,1,0.5215014697920999,P5_co_recon_features_W30
1,0.6350571127413603,0.3743633969785782,-0.8883999960269853,1,0.1687014458316647,P5_co_recon_features_W30
2,2.0117168701223522,-1.164999639516464,-0.7247689028017962,1,0.5735414767419527,P5_co_recon_features_W30
3,1.9109505633602637,-1.0751744086250141,0.6125014046946724,1,0.3818796698251125,P5_co_recon_features_W30
0,0.0730883982027446,0.06000316987288098,0.5075856193760666,1,0.29839642186977827,P5_co_recon_features_W30
0,2.1535865971434154,-0.06000316987288098,-0.325125937360937,1,0.2983964218697777,P5_co_recon_features_W30
0,0.6563118771490084,-0.5902487048489929,-0.08186398936045551,1,0.4894785616352965,P5_co_recon_features_W30
0,0.18539633091481417,-0.223731148593792,0.3431719445138794,0,0.05511822332753376,P5_co_recon_features_W30
0,0.4660568051927732,0.09609518417876584,0.3087309031733722,0,0.2447684452057315,P5_co_recon_features_W30
0,0.13546949507038164,0.3937306577529524,0.20524907144720794,0,0.19747864291609846,P5_co_recon_features_W30
0,0.40350988374371577,0.5065933270731817,-0.0032359085957218425,1,0.36517769526742166,P5_co_recon_features_W30
0,0.24943558528991888,0.3872588405615087,0.16156205124811734,1,0.1878623754954095,P5_co_recon_features_W30
4,0.6899411786430567,0.8297174295694164,0.20043443359267032,1,0.14185656396199076,P5_co_recon_features_W30
4,0.4935170783915539,0.7881277077468494,0.15026354439677897,1,0.2305973459736146,P5_co_recon_features_W30
4,1.7419385407469343,1.1302445183629743,0.4049252055222664,1,0.49938381242220925,P5_co_recon_features_W30
1,5.329801894773333,1.5979781187913822,-1.2794382310884265,1,1.4973959090697797,P5_co_recon_features_W30
2,2.572888602389637,-1.4286319438138788,-0.6809661583128004,1,1.1360587483574758,P5_co_recon_features_W30
4,0.6394980662825,0.23604580216578144,1.2361373346054116,1,0.03682027107728278,P5_co_recon_features_W30
4,1.8308274979410286,1.0436427253969445,0.5146580484132555,1,0.31459991643461416,P5_co_recon_features_W30
4,2.471749899542007,1.2653618989922923,0.6073568667891132,1,0.7876863423492497,P5_co_recon_features_W30
1,7.910909976418333,2.258356458975171,-1.5041634946809432,1,2.906457758087707,P5_co_recon_features_W30
2,5.662198144080039,-1.7429650903695941,-1.3522438879120335,1,1.8067573732853517,P5_co_recon_features_W30
3,1.1143010904276172,-0.4461313168488964,0.7097951923178268,1,0.2753391164092546,P5_co_recon_features_W30
0,1.1015443963407408,-0.32337470573394045,-0.08283451784430518,1,0.09293897048121408,P5_co_recon_features_W30
3,0.7288890750726315,-0.6118003525375068,0.44970353846246097,1,0.5215014697920998,P5_co_recon_features_W30
1,0.34003164887160087,0.5760323711909815,-0.6441640374639284,1,0.4683549634011069,P5_co_recon_features_W30
3,2.5304014415729306,-1.9001284274653636,0.40218284821854716,1,2.1420997806458963,P5_co_recon_features_W30
4,1.7684986939828677,1.3803980676280758,0.20984443689537946,1,1.0331412075660031,P5_co_recon_features_W30
2,2.954034326383018,-1.4804395536746047,-0.7533319313462613,1,1.2466016327943539,P5_co_recon_features_W30
3,0.692057348059014,-0.12626579506444688,1.4005675932791162,1,0.19993889363776746,P5_co_recon_features_W30
4,3.6642029805811687,1.3206956328836275,1.0746859903373325,1,0.9057529848261838,P5_co_recon_features_W30
1,8.133929178386854,2.023106185610218,-1.7540834812775756,1,2.404499766737871,P5_co_recon_features_W30
2,1.6185226135369328,-2.187471329671524,-0.2528944635176018,1,2.7552088068627576,P5_co_recon_features_W30
4,2.0911721777637053,1.5173172585750145,0.235632819171661,1,1.3252882945041349,P5_co_recon_features_W30
2,5.316089637297308,-1.7162056913282018,-1.2702514339482602,1,1.7496603336074912,P5_co_recon_features_W30
3,3.7469202369555,-1.023185609321506,1.3696956503248539,1,0.2709501780213146,P5_co_recon_features_W30
4,3.286651886751492,1.023185609321506,1.1578598486972487,1,0.2709501780213139,P5_co_recon_features_W30
1,0.16499323903606844,1.2925340880729914,-0.20930013136913428,1,0.8456641600003539,P5_co_recon_features_W30
1,2.7622880138407466,0.6045853465832374,-1.3212397511387426,1,0.5107809218152742,P5_co_recon_features_W30
2,2.7076947282206367,-1.3499454142044938,-0.7844100645133958,1,0.9681638006319844,P5_co_recon_features_W30
3,0.9858386716146277,-0.9642347824435542,0.320589062172309,1,0.1451656753093318,P5_co_recon_features_W30
3,0.5131600331233013,-0.7087672898598758,0.3013524358285132,1,0.3999301819590175,P5_co_recon_features_W30
3,0.010769989467721341,-0.36152991078652785,0.3303875631831618,1,0.14963257668535557,P5_co_recon_features_W30
